Date,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,TempSet,TempChamber,CS,PSUC1I,PSUC1U,PSUC2I,PSUC2U,Pressure
2025-12-11T15:31:29.0,21.82636,21.59572,22.04921,21.70802,20.88364,21.15356,0.0,20.25,0.0,0.0,0.0,0.0,0.0,993.0
2025-12-11T15:39:54.0,21.15524,20.79865,21.02351,20.66985,21.18358,22.34438,80.0,24.21,1.0,0.3857,3.87,0.1587,25.01,0.00076
2025-12-11T15:48:20.0,26.7666,33.70509,25.76982,27.95662,22.86505,28.47965,80.0,34.28,1.0,0.3826,3.87,0.157,25.01,0.000179
2025-12-11T15:56:45.0,33.33401,38.38409,32.67252,34.85038,25.44849,35.53875,80.0,42.85,1.0,0.3839,3.87,0.1568,25.01,0.000121
2025-12-11T16:05:10.0,39.9043,43.61414,39.44694,41.39487,28.99595,43.19288,80.0,51.35,1.0,0.3826,3.87,0.1566,25.01,9.35e-05
2025-12-11T16:13:36.0,46.53811,49.65322,46.059,47.74068,33.46723,51.16679,80.0,59.82,1.0,0.383,3.87,0.1564,25.01,8.25e-05
2025-12-11T16:22:02.0,53.09884,56.11796,52.56191,54.1721,38.78925,58.99784,80.0,68.25,1.0,0.3831,3.87,0.1561,25.01,7.94e-05
2025-12-11T16:30:27.0,59.6827,62.79695,58.80876,60.16854,44.43737,66.683,80.0,76.8,1.0,0.3834,3.87,0.1559,25.01,0.000141
2025-12-11T16:38:53.0,66.11836,69.31766,65.11383,66.34809,50.78786,73.40948,80.0,80.58,1.0,0.384,3.87,0.1557,25.01,0.000148
2025-12-11T16:47:18.0,71.49305,73.75041,71.3943,72.09849,56.71681,76.33781,80.0,80.23,1.0,0.3838,3.87,0.1555,25.01,0.000144
2025-12-11T16:55:44.0,76.02779,76.72105,77.07528,77.01256,61.75693,77.74603,80.0,80.12,1.0,0.3836,3.87,0.1553,25.01,0.000134
2025-12-11T17:04:09.0,79.839,78.87423,82.26835,81.66733,65.92324,78.57625,80.0,80.08,1.0,0.3834,3.87,0.1552,25.01,0.000123
2025-12-11T17:12:35.0,83.01652,80.49877,86.6951,85.46532,69.22359,79.04945,80.0,80.06,1.0,0.3832,3.87,0.155,25.01,0.000111
2025-12-11T17:21:00.0,85.67582,81.7616,90.4326,88.56716,71.9503,79.43358,80.0,80.03,1.0,0.3831,3.87,0.1549,25.01,0.000102
2025-12-11T17:29:26.0,87.92976,82.79942,93.63097,91.01964,74.15168,79.72095,80.0,80.03,1.0,0.3829,3.87,0.1548,25.01,9.17e-05
2025-12-11T17:37:51.0,89.82313,83.62466,96.5161,93.37088,75.94537,79.93802,80.0,80.02,1.0,0.3827,3.87,0.1548,25.01,8.4e-05
2025-12-11T17:46:16.0,91.30367,84.22341,98.88596,95.01865,77.28929,80.03729,80.0,80.02,1.0,0.3826,3.87,0.1547,25.01,7.7e-05
2025-12-11T17:54:42.0,92.69587,84.80707,100.8532,96.31492,78.56705,80.25692,80.0,80.01,1.0,0.3825,3.87,0.1547,25.01,5.28e-05
2025-12-11T18:03:07.0,93.74234,85.1994,102.4453,97.32381,79.46255,80.34667,80.0,80.02,1.0,0.3824,3.87,0.1546,25.01,4.72e-05
2025-12-11T18:11:33.0,94.65794,85.55629,103.8099,98.24146,80.22182,80.45488,80.0,80.01,1.0,0.3823,3.87,0.1546,25.01,4.58e-05
2025-12-11T18:19:58.0,95.42477,85.83168,105.1596,99.50902,80.86592,80.51543,80.0,80.01,1.0,0.3822,3.87,0.1546,25.01,4.42e-05
2025-12-11T18:28:24.0,96.03777,86.05351,105.9731,99.86383,81.34016,80.58186,80.0,80.0,1.0,0.3821,3.87,0.1545,25.01,4.18e-05
2025-12-11T18:36:49.0,96.57179,86.22286,106.7999,100.5377,81.7484,80.61027,80.0,80.01,1.0,0.382,3.87,0.1545,25.01,4.03e-05
2025-12-11T18:45:14.0,97.00473,86.37335,107.633,101.3745,82.03404,80.62076,80.0,80.0,1.0,0.382,3.87,0.1545,25.01,3.71e-05
2025-12-11T18:53:39.0,97.33326,86.47348,108.1929,101.8632,82.30325,80.66247,80.0,80.0,1.0,0.3819,3.87,0.1545,25.01,3.56e-05
2025-12-11T19:02:05.0,97.6599,86.59557,108.6663,102.2185,82.51994,80.70645,80.0,80.0,1.0,0.3818,3.87,0.1545,25.01,3.53e-05
2025-12-11T19:10:30.0,97.90341,86.66067,109.0929,102.5788,82.64683,80.69443,80.0,80.01,1.0,0.3818,3.87,0.1545,25.01,3.31e-05
2025-12-11T19:18:55.0,98.09299,86.7175,109.2286,102.4584,82.8192,80.74518,80.0,80.01,1.0,0.3817,3.87,0.1545,25.01,3.19e-05
2025-12-11T19:27:21.0,98.2752,86.7728,109.491,102.6739,82.95595,80.7803,80.0,80.0,1.0,0.3817,3.87,0.1545,25.01,3.12e-05
2025-12-11T19:35:47.0,98.4578,86.83396,109.7988,103.0096,83.05771,80.78921,80.0,80.0,1.0,0.3816,3.87,0.1545,25.01,2.93e-05
2025-12-11T19:44:12.0,98.62165,86.87819,109.9536,103.2483,83.11166,80.78965,80.0,80.0,1.0,0.3815,3.87,0.1544,25.01,2.85e-05
2025-12-11T19:52:38.0,98.65431,86.8543,110.0726,103.3181,83.10669,80.77446,80.0,80.01,1.0,0.3815,3.87,0.1544,25.01,2.89e-05
2025-12-11T20:01:03.0,98.75241,86.90535,110.1531,103.2375,83.15623,80.77809,80.0,80.01,1.0,0.3814,3.87,0.1544,25.01,2.68e-05
2025-12-11T20:09:29.0,98.86659,86.95605,110.2615,103.3072,83.18271,80.77412,80.0,79.99,1.0,0.3814,3.87,0.1544,25.01,2.88e-05
2025-12-11T20:17:54.0,98.94729,86.96509,110.3297,103.3999,83.22499,80.7929,80.0,80.0,1.0,0.3814,3.87,0.1544,25.01,2.8e-05
2025-12-11T20:26:20.0,98.96448,86.94847,110.4415,103.5627,83.21599,80.77927,80.0,80.0,1.0,0.3813,3.87,0.1544,25.01,2.67e-05
2025-12-11T20:34:45.0,99.03654,86.72317,110.4834,103.5042,83.28377,80.80677,80.0,79.99,1.0,0.3813,3.87,0.1544,25.01,2.38e-05
2025-12-11T20:43:10.0,99.06578,86.67525,110.5371,103.5841,83.31076,80.82314,80.0,80.0,1.0,0.3813,3.87,0.1544,25.01,2.32e-05
2025-12-11T20:51:36.0,99.12937,86.72182,110.6291,103.6588,83.35181,80.84524,80.0,80.0,1.0,0.3814,3.87,0.1544,25.01,2.27e-05
2025-12-11T21:00:01.0,99.18509,86.73927,110.7223,103.8275,83.36352,80.84636,80.0,80.0,1.0,0.3814,3.87,0.1544,25.01,2.5e-05
2025-12-11T21:08:27.0,99.16883,86.72644,110.6717,103.6119,83.3567,80.8426,80.0,80.0,1.0,0.3814,3.87,0.1544,25.01,2.47e-05
2025-12-11T21:16:52.0,99.25919,86.76528,110.8262,103.9528,83.37246,80.8374,80.0,80.0,1.0,0.3815,3.87,0.1544,25.01,2.1e-05
2025-12-11T21:25:17.0,99.25156,86.72225,110.778,103.8918,83.38255,80.85523,80.0,80.01,1.0,0.3816,3.87,0.1544,25.01,2.05e-05
2025-12-11T21:33:42.0,99.29139,86.73998,110.8333,103.9198,83.41071,80.87323,80.0,80.01,1.0,0.3819,3.87,0.1544,25.01,2.01e-05
2025-12-11T21:42:08.0,99.34826,86.75994,110.8438,103.9005,83.40324,80.86066,80.0,80.01,1.0,0.3822,3.87,0.1544,25.01,1.96e-05
2025-12-11T21:50:33.0,99.36886,86.775,110.9196,104.0239,83.43836,80.86469,80.0,80.0,1.0,0.3823,3.87,0.1544,25.01,1.92e-05
2025-12-11T21:58:59.0,99.38605,86.76735,110.914,103.9615,83.44112,80.87532,80.0,80.01,1.0,0.3824,3.87,0.1544,25.01,2.18e-05
2025-12-11T22:07:24.0,99.35641,86.73824,110.8844,103.8736,83.41493,80.86866,80.0,80.01,1.0,0.3824,3.87,0.1544,25.01,1.84e-05
2025-12-11T22:15:50.0,99.44756,86.7902,110.8829,103.8453,83.41147,80.86243,80.0,80.01,1.0,0.3824,3.87,0.1544,25.01,1.81e-05
2025-12-11T22:24:15.0,99.42175,86.77568,110.9187,103.8828,83.44222,80.87503,80.0,80.0,1.0,0.3824,3.87,0.1544,25.01,1.78e-05
2025-12-11T22:32:40.0,99.46306,86.81474,110.9094,103.8164,83.42111,80.86161,80.0,80.0,1.0,0.3825,3.87,0.1544,25.01,1.75e-05
2025-12-11T22:41:06.0,99.50228,86.81379,111.0436,104.0484,83.46339,80.87752,80.0,80.0,1.0,0.3825,3.87,0.1544,25.01,1.71e-05
2025-12-11T22:49:31.0,99.53108,86.84192,111.0521,104.0242,83.43977,80.8646,80.0,80.0,1.0,0.3826,3.87,0.1544,25.01,1.68e-05
2025-12-11T22:57:57.0,99.48602,86.79468,111.0692,104.0669,83.46004,80.88741,80.0,80.0,1.0,0.3826,3.87,0.1544,25.01,1.65e-05
2025-12-11T23:06:22.0,99.5343,86.80372,111.0247,103.9984,83.48937,80.90499,80.0,80.0,1.0,0.3827,3.87,0.1544,25.01,1.63e-05
2025-12-11T23:14:47.0,99.51178,86.79387,110.9843,103.8999,83.48752,80.90521,80.0,80.01,1.0,0.3827,3.87,0.1544,25.01,1.6e-05
2025-12-11T23:23:13.0,99.54038,86.80782,111.0568,104.0462,83.48483,80.90391,80.0,80.0,1.0,0.3826,3.87,0.1544,25.01,1.58e-05
2025-12-11T23:31:39.0,99.58436,86.83428,111.1311,104.1244,83.48798,80.90621,80.0,80.01,1.0,0.3826,3.87,0.1544,25.01,1.56e-05
2025-12-11T23:40:04.0,99.55856,86.83069,111.1009,104.0827,83.50919,80.90911,80.0,80.0,1.0,0.3826,3.87,0.1544,25.01,1.54e-05
2025-12-11T23:48:29.0,99.60224,86.84537,111.0971,104.0175,83.49658,80.91836,80.0,80.0,1.0,0.3826,3.87,0.1544,25.01,1.52e-05
2025-12-11T23:56:55.0,99.61582,86.86782,111.0856,103.9949,83.45975,80.88363,80.0,80.0,1.0,0.3826,3.87,0.1544,25.01,1.5e-05
2025-12-12T00:05:20.0,99.59412,86.85315,111.1225,104.0251,83.45116,80.88439,80.0,80.0,1.0,0.3825,3.87,0.1544,25.01,1.48e-05
2025-12-12T00:13:46.0,99.63485,86.87443,111.1778,104.1463,83.50764,80.9092,80.0,80.0,1.0,0.3825,3.87,0.1544,25.01,1.45e-05
2025-12-12T00:22:11.0,99.62836,86.85813,111.1573,104.1303,83.49487,80.89561,80.0,80.0,1.0,0.3825,3.87,0.1544,25.01,1.43e-05
2025-12-12T00:30:37.0,99.6036,86.83901,111.0828,103.9214,83.49005,80.89981,80.0,80.0,1.0,0.3825,3.87,0.1544,25.01,1.42e-05
2025-12-12T00:39:02.0,99.64268,86.87032,111.1634,104.1045,83.49668,80.8923,80.0,79.99,1.0,0.3825,3.87,0.1544,25.01,1.4e-05
2025-12-12T00:47:27.0,99.59607,86.84749,111.0721,103.8826,83.48967,80.8902,80.0,80.0,1.0,0.3825,3.87,0.1544,25.01,1.38e-05
2025-12-12T00:55:52.0,99.60947,86.83578,111.1804,104.1472,83.53874,80.90929,80.0,80.0,1.0,0.3825,3.87,0.1544,25.01,1.35e-05
2025-12-12T01:04:18.0,99.66032,86.86959,111.2052,104.2001,83.52968,80.90312,80.0,80.0,1.0,0.3825,3.87,0.1544,25.01,1.34e-05
2025-12-12T01:12:43.0,99.65458,86.86561,111.1928,104.1504,83.48614,80.87278,80.0,80.0,1.0,0.3825,3.87,0.1544,25.01,1.34e-05
2025-12-12T01:21:08.0,99.66852,86.87306,111.1975,104.163,83.49065,80.87935,80.0,80.01,1.0,0.3825,3.87,0.1544,25.01,1.32e-05
2025-12-12T01:29:34.0,99.68731,86.89027,111.2138,104.1858,83.49967,80.89345,80.0,80.01,1.0,0.3824,3.87,0.1544,25.01,1.3e-05
2025-12-12T01:38:00.0,99.69395,86.88104,111.228,104.257,83.50826,80.90278,80.0,80.0,1.0,0.3824,3.87,0.1544,25.01,1.29e-05
2025-12-12T01:46:25.0,99.68929,86.89158,111.2135,104.1455,83.4719,80.87116,80.0,80.01,1.0,0.3824,3.87,0.1544,25.01,1.28e-05
2025-12-12T01:54:50.0,99.69659,86.88608,111.2018,104.1542,83.47872,80.87916,80.0,80.0,1.0,0.3824,3.87,0.1544,25.01,1.27e-05
2025-12-12T02:03:16.0,99.66339,86.88162,111.1581,104.0164,83.49117,80.88358,80.0,80.0,1.0,0.3824,3.87,0.1544,25.01,1.26e-05
2025-12-12T02:11:41.0,99.66899,86.85296,111.1785,104.0708,83.4987,80.9001,80.0,80.01,1.0,0.3823,3.87,0.1544,25.01,1.29e-05
2025-12-12T02:20:07.0,99.57179,86.78605,111.1779,104.1006,83.51677,80.91019,80.0,80.0,1.0,0.3824,3.87,0.1544,25.01,1.26e-05
2025-12-12T02:28:32.0,99.68456,86.86299,111.2056,104.141,83.51694,80.91504,80.0,80.01,1.0,0.3823,3.87,0.1544,25.01,1.27e-05
2025-12-12T02:36:58.0,99.46248,86.661,111.158,104.0585,83.42532,80.03242,-20.0,77.77,1.0,0.3824,3.87,0.1544,25.01,1.21e-05
2025-12-12T02:45:23.0,97.99866,83.90858,110.9963,103.287,82.23933,74.18484,-20.0,67.74,1.0,0.3826,3.87,0.1544,25.01,1.12e-05
2025-12-12T02:53:48.0,95.7826,79.43132,110.302,101.6956,79.9013,66.85297,-20.0,59.24,1.0,0.383,3.87,0.1545,25.01,9.85e-06
2025-12-12T03:02:14.0,92.89397,74.02388,109.0171,99.55489,76.47298,59.04092,-20.0,51.04,1.0,0.3843,3.87,0.1546,25.01,8.46e-06
2025-12-12T03:10:39.0,89.47035,68.16335,107.0429,96.85238,72.0771,50.41394,-20.0,41.73,1.0,0.3849,3.87,0.1548,25.01,7.19e-06
2025-12-12T03:19:05.0,85.79018,62.12178,104.5741,93.74605,66.99048,41.98742,-20.0,33.58,1.0,0.385,3.87,0.1549,25.01,6.18e-06
2025-12-12T03:27:30.0,81.83911,55.87002,101.6217,90.16104,61.34937,33.6114,-20.0,24.88,1.0,0.3851,3.87,0.155,25.01,5.98e-06
2025-12-12T03:35:55.0,77.67485,49.42884,98.41065,86.46926,55.21626,25.30726,-20.0,16.19,1.0,0.3854,3.87,0.1552,25.01,5.02e-06
2025-12-12T03:44:21.0,73.40418,42.9091,94.83023,82.40517,48.65803,17.37781,-20.0,8.31,1.0,0.3856,3.87,0.1554,25.01,4.54e-06
2025-12-12T03:52:46.0,69.09868,36.3749,91.07002,78.25245,41.76252,9.484228,-20.0,1.12,1.0,0.3854,3.87,0.1556,25.01,4.27e-06
2025-12-12T04:01:12.0,64.60666,29.6389,87.16583,74.04082,34.51289,0.8788386,-20.0,-8.08,1.0,0.386,3.87,0.1558,25.01,3.58e-06
2025-12-12T04:09:37.0,60.23427,23.11872,83.20292,69.87725,27.11288,-6.973806,-20.0,-15.54,1.0,0.3862,3.87,0.156,25.01,3.17e-06
2025-12-12T04:18:03.0,56.28187,17.42881,79.36575,66.02123,20.00481,-12.98896,-20.0,-20.11,1.0,0.3863,3.87,0.1561,25.01,2.83e-06
2025-12-12T04:26:28.0,52.86311,12.94412,75.66456,62.43541,13.56703,-16.22649,-20.0,-21.01,1.0,0.386,3.87,0.1563,25.01,2.56e-06
2025-12-12T04:34:53.0,50.07575,10.11809,72.32219,59.59813,8.240793,-17.0752,-20.0,-19.99,1.0,0.3862,3.87,0.1564,25.01,2.28e-06
2025-12-12T04:43:19.0,47.54954,8.136161,69.15001,56.81177,3.785898,-17.34177,-20.0,-20.26,1.0,0.3865,3.87,0.1565,25.01,2.1e-06
2025-12-12T04:51:44.0,45.28667,6.560233,66.33929,54.40709,0.09081661,-17.66744,-20.0,-19.89,1.0,0.3866,3.87,0.1566,25.01,1.9e-06
2025-12-12T05:00:10.0,43.36209,5.384727,63.73017,52.10446,-2.710267,-17.71237,-20.0,-20.34,1.0,0.3867,3.87,0.1567,25.01,1.81e-06
2025-12-12T05:08:35.0,41.75905,4.486405,61.55205,50.19042,-4.952884,-17.52133,-20.0,-19.98,1.0,0.3868,3.87,0.1568,25.01,1.41e-06
2025-12-12T05:17:01.0,40.3094,3.715949,59.68128,48.59982,-6.752284,-17.71335,-20.0,-19.71,1.0,0.3869,3.87,0.1568,25.01,1.36e-06
2025-12-12T05:25:26.0,38.97246,3.012025,57.96022,47.23238,-8.269592,-17.89648,-20.0,-20.22,1.0,0.387,3.87,0.1569,25.01,1.3e-06
2025-12-12T05:33:51.0,37.95849,2.567282,56.50823,45.92685,-9.351714,-17.70141,-20.0,-19.93,1.0,0.3871,3.87,0.1569,25.01,1.27e-06
2025-12-12T05:42:17.0,36.93227,2.084772,55.19944,44.80894,-10.35862,-18.0649,-20.0,-19.89,1.0,0.3871,3.87,0.1569,25.01,1.23e-06
2025-12-12T05:50:42.0,36.11337,1.730325,54.09008,43.8666,-11.03922,-17.9883,-20.0,-20.32,1.0,0.3871,3.87,0.157,25.01,1.25e-06
2025-12-12T05:59:08.0,35.37479,1.413265,53.05024,42.91984,-11.72252,-17.99523,-20.0,-19.8,1.0,0.3872,3.87,0.157,25.01,1.2e-06
2025-12-12T06:07:34.0,34.71211,1.145524,52.14181,41.93614,-12.12651,-17.98843,-20.0,-20.21,1.0,0.3871,3.87,0.157,25.01,1.18e-06
2025-12-12T06:15:59.0,34.16796,0.9127762,51.46813,41.52153,-12.51769,-17.92204,-20.0,-19.8,1.0,0.3871,3.87,0.157,25.01,1.16e-06
2025-12-12T06:24:25.0,33.6563,0.7219307,50.79483,40.8069,-12.82925,-18.21199,-20.0,-20.09,1.0,0.3872,3.87,0.157,25.01,1.16e-06
2025-12-12T06:32:50.0,33.35296,0.6197278,50.33574,40.59251,-13.0831,-17.96183,-20.0,-20.16,1.0,0.3872,3.87,0.1571,25.01,1.14e-06
2025-12-12T06:41:16.0,32.96671,0.4355784,49.87322,40.18705,-13.26906,-18.06479,-20.0,-20.33,1.0,0.3872,3.87,0.1571,25.01,1.1e-06
2025-12-12T06:49:41.0,32.6842,0.3666913,49.52496,39.95635,-13.40986,-17.95678,-20.0,-19.8,1.0,0.3872,3.87,0.1571,25.01,1.09e-06
2025-12-12T06:58:06.0,32.34274,0.2294519,49.11408,39.5013,-13.56973,-18.25619,-20.0,-20.01,1.0,0.3872,3.87,0.1571,25.01,1.08e-06
2025-12-12T07:06:32.0,32.14667,0.1460433,48.79401,39.21023,-13.6945,-18.1745,-20.0,-20.01,1.0,0.3872,3.87,0.1571,25.01,1.05e-06
2025-12-12T07:14:57.0,32.04074,0.1460885,48.62562,39.14258,-13.77955,-18.03429,-20.0,-20.11,1.0,0.3872,3.87,0.1571,25.01,1.07e-06
2025-12-12T07:23:22.0,31.92205,0.09890089,48.43507,39.06521,-13.81635,-17.9529,-20.0,-19.93,1.0,0.3872,3.87,0.1571,25.01,1.05e-06
2025-12-12T07:31:47.0,31.77882,0.0446755,48.20408,38.83292,-13.87034,-18.17973,-20.0,-19.93,1.0,0.3872,3.87,0.1571,25.01,1.04e-06
2025-12-12T07:40:13.0,31.63615,0.003457745,48.04696,38.6575,-13.93877,-18.30371,-20.0,-20.15,1.0,0.3872,3.87,0.1571,25.01,1.02e-06
2025-12-12T07:48:38.0,31.4457,-0.08643157,47.83173,38.3817,-13.98743,-18.1007,-20.0,-20.12,1.0,0.3872,3.87,0.1571,25.01,1.03e-06
2025-12-12T07:57:03.0,31.42515,-0.09362318,47.73594,38.3489,-13.9935,-18.1364,-20.0,-20.04,1.0,0.3872,3.87,0.1571,25.01,1.02e-06
2025-12-12T08:05:29.0,31.3839,-0.07423852,47.67291,38.35012,-14.00673,-17.94451,-20.0,-19.99,1.0,0.3872,3.87,0.1571,25.01,1.01e-06
2025-12-12T08:13:54.0,31.33275,-0.08073814,47.61437,38.37797,-14.02674,-18.17204,-20.0,-19.93,1.0,0.3872,3.87,0.1571,25.01,1e-06
2025-12-12T08:22:19.0,31.21441,-0.1272712,47.55387,38.30541,-14.08828,-18.00711,-20.0,-20.04,1.0,0.3871,3.87,0.1571,25.01,9.93e-07
2025-12-12T08:30:45.0,31.19222,-0.141108,47.45988,38.21189,-14.09049,-18.22451,-20.0,-19.94,1.0,0.3872,3.87,0.1571,25.01,9.89e-07
2025-12-12T08:39:10.0,31.16007,-0.1446007,47.42274,38.22131,-14.09894,-18.07912,-20.0,-20.08,1.0,0.3872,3.87,0.1571,25.01,9.83e-07
2025-12-12T08:47:35.0,31.12439,-0.1417737,47.34281,38.00987,-14.11041,-18.02086,-20.0,-19.74,1.0,0.3872,3.87,0.1571,25.01,9.74e-07
2025-12-12T08:56:00.0,31.00782,-0.2211869,47.28926,38.02275,-14.11923,-18.20181,-20.0,-20.04,1.0,0.3872,3.87,0.1571,25.01,9.71e-07
2025-12-12T09:04:26.0,30.94046,-0.2496418,47.2036,37.84439,-14.15284,-18.12258,-20.0,-20.2,1.0,0.3872,3.87,0.1571,25.01,9.66e-07
2025-12-12T09:12:51.0,30.96268,-0.2256251,47.30788,38.06583,-14.21957,-18.05477,-20.0,-19.88,1.0,0.3872,3.87,0.1571,25.01,9.61e-07
2025-12-12T09:21:16.0,30.93685,-0.2513498,47.17641,37.84571,-14.16208,-18.19123,-20.0,-20.08,1.0,0.3872,3.87,0.1571,25.01,9.54e-07
